Date,AAPL,MSFT
2007-10-29,6.61035680770874,34.56999969482422
2007-10-30,6.6785712242126465,35.56999969482422
2007-10-31,6.783928871154785,36.810001373291016
2007-11-01,6.694285869598389,37.060001373291016
2007-11-02,6.7096428871154785,37.060001373291016
2007-11-05,6.649285793304443,36.72999954223633
2007-11-06,6.849643230438232,36.40999984741211
2007-11-07,6.653571128845215,35.52000045776367
2007-11-08,6.266786098480225,34.7400016784668
2007-11-09,5.906071186065674,33.72999954223633
2007-11-12,5.491428852081299,33.380001068115234
2007-11-13,6.070000171661377,34.459999084472656
2007-11-14,5.932499885559082,33.93000030517578
2007-11-15,5.867856979370117,33.7599983215332
2007-11-16,5.942500114440918,34.09000015258789
2007-11-19,5.8553571701049805,33.959999084472656
2007-11-20,6.0303568840026855,34.58000183105469
2007-11-21,6.0164289474487305,34.22999954223633
2007-11-23,6.126429080963135,34.11000061035156
2007-11-26,6.162143230438232,32.970001220703125
2007-11-27,6.243214130401611,33.060001373291016
2007-11-28,6.436429023742676,33.70000076293945
2007-11-29,6.581786155700684,33.59000015258789
2007-11-30,6.507856845855713,33.599998474121094
2007-12-03,6.387856960296631,32.91999816894531
2007-12-04,6.421785831451416,32.77000045776367
2007-12-05,6.625,34.150001525878906
2007-12-06,6.783928871154785,34.54999923706055
2007-12-07,6.939286231994629,34.529998779296875
2007-12-10,6.936070919036865,34.7599983215332
