Date,AAPL,AMZN,JNJ,JPM,LLY,MSFT,NVDA,PG,UNH,XOM
2019-04-23,51.869998931884766,96.1884994506836,139.89999389648438,113.73999786376953,117.48999786376953,125.44000244140625,47.66749954223633,103.16000366210938,230.5800018310547,83.37999725341797
2019-04-24,51.790000915527344,95.0875015258789,139.1999969482422,113.55000305175781,118.0,125.01000213623047,47.79249954223633,103.69000244140625,230.35000610351562,81.76000213623047
2019-04-25,51.31999969482422,95.11250305175781,139.64999389648438,113.61000061035156,118.2300033569336,129.14999389648438,46.727500915527344,103.27999877929688,230.7899932861328,82.22000122070312
2019-04-26,51.07500076293945,97.53150177001953,140.38999938964844,114.47000122070312,119.87000274658203,129.88999938964844,44.522499084472656,105.86000061035156,237.0,80.48999786376953
2019-04-29,51.15250015258789,96.92150115966797,139.83999633789062,116.12000274658203,119.5999984741211,129.77000427246094,44.83250045776367,104.77999877929688,237.4499969482422,79.97000122070312
2019-04-30,50.16749954223633,96.32599639892578,141.1999969482422,116.05000305175781,117.04000091552734,130.60000610351562,45.25,106.4800033569336,233.07000732421875,80.27999877929688
2019-05-01,52.630001068115234,95.57599639892578,141.9499969482422,115.16000366210938,118.18000030517578,127.87999725341797,45.11750030517578,104.93000030517578,231.9499969482422,78.66999816894531
2019-05-02,52.287498474121094,95.04100036621094,141.27999877929688,115.41000366210938,118.45999908447266,126.20999908447266,45.79750061035156,105.55999755859375,232.4499969482422,77.29000091552734
2019-05-03,52.9375,98.12300109863281,142.00999450683594,116.12000274658203,116.91000366210938,128.89999389648438,45.752498626708984,106.08000183105469,231.9499969482422,77.47000122070312
2019-05-06,52.119998931884766,97.52749633789062,142.08999633789062,115.08999633789062,116.6500015258789,128.14999389648438,44.962501525878906,105.68000030517578,240.5,77.12999725341797
2019-05-07,50.71500015258789,96.05000305175781,139.97000122070312,113.20999908447266,114.94000244140625,125.5199966430664,43.27750015258789,104.69999694824219,238.0500030517578,76.72000122070312
2019-05-08,50.724998474121094,95.88849639892578,139.7899932861328,112.61000061035156,116.25,125.51000213623047,43.47999954223633,105.06999969482422,239.14999389648438,76.83999633789062
2019-05-09,50.18000030517578,94.99349975585938,138.72999572753906,112.5199966430664,115.80000305175781,125.5,42.54750061035156,104.23999786376953,237.97000122070312,76.7699966430664
2019-05-10,49.29499816894531,94.4990005493164,139.0500030517578,112.51000213623047,116.22000122070312,127.12999725341797,42.20500183105469,106.01000213623047,240.58999633789062,76.55999755859375
2019-05-13,46.43000030517578,91.13400268554688,137.1999969482422,109.44999694824219,114.37000274658203,123.3499984741211,39.61249923706055,106.11000061035156,239.5500030517578,75.70999908447266
2019-05-14,47.165000915527344,92.00599670410156,136.82000732421875,110.31999969482422,114.94000244140625,124.7300033569336,40.5099983215332,105.5999984741211,236.42999267578125,75.80999755859375
2019-05-15,47.72999954223633,93.55750274658203,136.91000366210938,109.9000015258789,115.62000274658203,126.0199966430664,39.89500045776367,106.69999694824219,236.0800018310547,76.37000274658203
2019-05-16,47.52000045776367,95.37850189208984,138.2100067138672,111.30999755859375,116.7300033569336,128.92999267578125,40.04750061035156,108.11000061035156,236.7899932861328,76.36000061035156
2019-05-17,47.25,93.44999694824219,138.61000061035156,110.7699966430664,116.01000213623047,128.07000732421875,39.13249969482422,107.44999694824219,241.3800048828125,75.91000366210938
2019-05-20,45.772499084472656,92.94850158691406,138.4199981689453,111.3499984741211,116.2300033569336,126.22000122070312,37.9375,107.33000183105469,245.99000549316406,75.9000015258789
2019-05-21,46.650001525878906,92.8759994506836,138.1199951171875,111.7300033569336,116.58000183105469,126.9000015258789,38.76499938964844,106.37000274658203,249.94000244140625,76.25
2019-05-22,45.69499969482422,92.98400115966797,138.75999450683594,110.81999969482422,117.9800033569336,127.66999816894531,38.04999923706055,106.72000122070312,249.33999633789062,75.55999755859375
2019-05-23,44.915000915527344,90.77400207519531,139.7899932861328,108.63999938964844,116.80999755859375,126.18000030517578,36.83000183105469,106.76000213623047,246.5,73.79000091552734
2019-05-24,44.74250030517578,91.16400146484375,138.85000610351562,109.70999908447266,116.79000091552734,126.23999786376953,36.287498474121094,106.69000244140625,247.6300048828125,74.0999984741211
2019-05-28,44.557498931884766,91.82150268554688,137.07000732421875,108.5199966430664,115.76000213623047,126.16000366210938,35.83250045776367,104.45999908447266,242.05999755859375,72.61000061035156
2019-05-29,44.345001220703125,90.95950317382812,131.3300018310547,108.22000122070312,115.48999786376953,124.94000244140625,35.084999084472656,104.19000244140625,242.39999389648438,72.16000366210938
2019-05-30,44.57500076293945,90.81600189208984,132.11000061035156,107.05999755859375,115.9000015258789,125.7300033569336,34.77750015258789,105.33000183105469,243.5,71.97000122070312
2019-05-31,43.76750183105469,88.75350189208984,131.14999389648438,105.95999908447266,115.94000244140625,123.68000030517578,33.8650016784668,102.91000366210938,241.8000030517578,70.7699966430664
2019-06-03,43.32500076293945,84.6344985961914,131.44000244140625,106.45999908447266,116.7699966430664,119.83999633789062,33.44499969482422,103.80000305175781,236.55999755859375,71.87999725341797
